22-Feb-2007 17:29:53, ATHENA, [main], INFO, Root Directory: /models/tlumip
22-Feb-2007 17:35:58, ATHENA, [main], INFO, HOMEBASED SERVICES                                       15               14786             14781.8
22-Feb-2007 17:35:58, ATHENA, [main], INFO, LOWER EDUCATION                                          16               99685             99654.1
22-Feb-2007 17:35:58, ATHENA, [main], INFO, LUMBER AND WOOD PRODUCTS-Heavy Industry                  17               72556             72535.5
22-Feb-2007 17:35:58, ATHENA, [main], INFO, OTHER DURABLES-Heavy Industry                            18               58669             58651.8
22-Feb-2007 17:35:58, ATHENA, [main], INFO, OTHER DURABLES-Light Industry                            19               28113             28104.4
22-Feb-2007 17:35:58, ATHENA, [main], INFO, OTHER NON-DURABLES-Heavy Industry                        20               14534             14529.6
22-Feb-2007 17:35:58, ATHENA, [main], INFO, OTHER NON-DURABLES-Light Industry                        21               25681             25673.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, PERSONAL AND OTHER SERVICES AND AMUSEMENTS               22              271872            271781.5
22-Feb-2007 17:35:58, ATHENA, [main], INFO, PULP AND PAPER-Heavy Industry                            23               20797             20790.6
22-Feb-2007 17:35:58, ATHENA, [main], INFO, RETAIL TRADE                                             24              372918            372773.2
22-Feb-2007 17:35:58, ATHENA, [main], INFO, TRANSPORT                                                25               76602             76573.7
22-Feb-2007 17:35:58, ATHENA, [main], INFO, WHOLESALE TRADE                                          26              120125            120078.9
22-Feb-2007 17:35:58, ATHENA, [main], INFO, Total                                                                   2110139           2109486.8



22-Feb-2007 17:35:58, ATHENA, [main], INFO, HH Worker Categories                                  Index             Targets          Households
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 0                                                         0              496813            496813.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 1                                                         1              637995            637995.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 2                                                         2              560803            560803.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 3                                                         3               88381             88381.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 4                                                         4               15868             15868.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 5                                                         5                3117              3117.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 6                                                         6                 685               685.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 7                                                         7                 180               180.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 8                                                         8                   0                 0.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 9                                                         9                  32                32.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, 10+                                                      10                  68                 0.0
22-Feb-2007 17:35:58, ATHENA, [main], INFO, Total                                                                   1803942           1803874.0



22-Feb-2007 17:35:58, ATHENA, [main], INFO, writing hhArray
22-Feb-2007 17:35:59, ATHENA, [main], INFO, 
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: employed persons in employed households by industry category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field INDUSTRY
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        1  ACCOMMODATIONS                                     24517
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        2  AGRICULTURE AND MINING                            156467
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        3  COMMUNICATIONS AND UTILITIES                       39280
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        4  CONSTRUCTION                                      125794
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        5  ELECTRONICS AND INSTRUMENTS-Light Industry         44761
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        6  FIRE BUSINESS AND PROFESSIONAL SERVICES           175675
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        7  FOOD PRODUCTS-Heavy Industry                       29432
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        8  FOOD PRODUCTS-Light Industry                       14524
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        9  FORESTRY AND LOGGING                               16370
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       10  GOVERNMENT ADMINISTRATION                         126268
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       11  HEALTH SERVICES-Hospital                           46711
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       12  HEALTH SERVICES-Institutional                      20266
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       13  HEALTH SERVICES-Office                             62023
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       14  HIGHER EDUCATION                                   51378
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       15  HOMEBASED SERVICES                                 14788
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       16  LOWER EDUCATION                                    99667
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       17  LUMBER AND WOOD PRODUCTS-Heavy Industry            72531
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       18  OTHER DURABLES-Heavy Industry                      58674
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       19  OTHER DURABLES-Light Industry                      28095
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       20  OTHER NON-DURABLES-Heavy Industry                  14514
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       21  OTHER NON-DURABLES-Light Industry                  25678
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       22  PERSONAL AND OTHER SERVICES AND AMUSEMENTS        271783
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       23  PULP AND PAPER-Heavy Industry                      20810
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       24  RETAIL TRADE                                      372837
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       25  TRANSPORT                                          76584
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       26  WHOLESALE TRADE                                   120051
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                            2109478



22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: unemployed persons in employed households by industry category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field INDUSTRY
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  NO INDUSTRY                                      1641102
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                            1641102



22-Feb-2007 17:35:59, ATHENA, [main], INFO, 
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: employed persons in employed households by occupation category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field OCCUPATION
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        1  1_ManPro                                          278817
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        2  1a_Health                                          47487
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        3  2_PstSec                                           16037
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        4  3_OthTchr                                          75481
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        5  4_OthP&T                                          274164
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        6  5_RetSls                                          113805
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        7  6_OthR&C                                          296316
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        8  7_NonOfc                                         1007371
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                            2109478



22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: unemployed persons in employed households by occupation category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field OCCUPATION
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  0_NoOccupation                                   1641102
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                            1641102



22-Feb-2007 17:35:59, ATHENA, [main], INFO, 
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: employed persons in unemployed households by industry category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field INDUSTRY
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                                  0



22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: unemployed persons in unemployed households by industry category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field INDUSTRY
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  NO INDUSTRY                                       872705
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                             872705



22-Feb-2007 17:35:59, ATHENA, [main], INFO, 
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: employed persons in unemployed households by occupation category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field OCCUPATION
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                                  0



22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: unemployed persons in unemployed households by occupation category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field OCCUPATION
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  0_NoOccupation                                    872705
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                             872705



22-Feb-2007 17:35:59, ATHENA, [main], INFO, 
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: employed households by household category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field HH_INCOME_SIZE
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  HH0to5k1to2                                        23799
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        1  HH0to5k3plus                                        9917
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        2  HH5to10k1to2                                       46909
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        3  HH5to10k3plus                                      23567
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        4  HH10to15k1to2                                      65641
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        5  HH10to15k3plus                                     40357
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        6  HH15to20k1to2                                      73429
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        7  HH15to20k3plus                                     50772
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        8  HH20to30k1to2                                     139181
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        9  HH20to30k3plus                                    129311
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       10  HH30to40k1to2                                     108292
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       11  HH30to40k3plus                                    134809
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       12  HH40to50k1to2                                      68452
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       13  HH40to50k3plus                                    101992
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       14  HH50to70k1to2                                      64756
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       15  HH50to70k3plus                                    107877
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       16  HH70kUp1to2                                        46444
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       17  HH70kUp3plus                                       71554
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                            1307059



22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: unemployed households by household category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field HH_INCOME_SIZE
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  HH0to5k1to2                                        57689
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        1  HH0to5k3plus                                        8649
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        2  HH5to10k1to2                                      109111
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        3  HH5to10k3plus                                      14805
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        4  HH10to15k1to2                                      78601
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        5  HH10to15k3plus                                      8566
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        6  HH15to20k1to2                                      56762
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        7  HH15to20k3plus                                      7276
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        8  HH20to30k1to2                                      68236
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        9  HH20to30k3plus                                      8939
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       10  HH30to40k1to2                                      31612
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       11  HH30to40k3plus                                      4632
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       12  HH40to50k1to2                                      15167
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       13  HH40to50k3plus                                      2197
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       14  HH50to70k1to2                                      14120
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       15  HH50to70k3plus                                      1711
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       16  HH70kUp1to2                                         7565
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       17  HH70kUp3plus                                        1175
22-Feb-2007 17:35:59, ATHENA, [main], INFO,           Total                                             496813



22-Feb-2007 17:35:59, ATHENA, [main], INFO, 
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency Report table: employed PUMS weighted households by household category
22-Feb-2007 17:35:59, ATHENA, [main], INFO, Frequency for field HH_INCOME_SIZE
22-Feb-2007 17:35:59, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        0  HH0to5k1to2                                        24476
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        1  HH0to5k3plus                                       10246
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        2  HH5to10k1to2                                       48840
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        3  HH5to10k3plus                                      23918
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        4  HH10to15k1to2                                      69240
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        5  HH10to15k3plus                                     41031
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        6  HH15to20k1to2                                      78102
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        7  HH15to20k3plus                                     52463
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        8  HH20to30k1to2                                     151447
22-Feb-2007 17:35:59, ATHENA, [main], INFO,        9  HH20to30k3plus                                    135338
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       10  HH30to40k1to2                                     120309
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       11  HH30to40k3plus                                    146267
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       12  HH40to50k1to2                                      77435
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       13  HH40to50k3plus                                    113009
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       14  HH50to70k1to2                                      73288
22-Feb-2007 17:35:59, ATHENA, [main], INFO,       15  HH50to70k3plus                                    122686
